gvn,inline,instcombine,ipsccp,iv_users,jump_threading,licm,print_used_types,sccp,simplifycfg,time_passes,PERF
1,0,1,0,0,1,0,1,1,1,1,244.606666666667
0,0,0,1,0,1,0,1,0,0,1,200.82
1,0,1,0,1,1,0,1,1,1,1,241.78
1,0,1,1,0,0,0,1,1,1,1,245.596666666667
1,0,1,1,0,1,0,1,1,1,1,243.443333333333
1,0,1,1,1,0,0,1,1,1,1,244.233333333333
1,0,1,1,1,1,0,1,1,1,1,247.166666666667
1,1,0,0,0,0,0,0,0,0,1,248.016666666667
1,1,0,0,1,0,0,0,0,0,1,230.166666666667
1,1,0,1,0,0,0,0,0,0,1,236.243333333333
1,1,0,1,1,0,0,0,0,0,1,233.666666666667
1,1,0,0,0,0,0,1,0,0,1,238.62
0,0,0,0,1,1,0,1,0,0,1,204.05
1,1,0,1,0,0,0,1,0,0,1,231.036666666667
1,1,0,0,1,0,0,1,0,0,1,235.173333333333
1,1,0,1,1,0,0,1,0,0,1,235.92
1,1,0,0,0,0,0,0,1,0,1,239.976666666667
1,1,0,0,1,0,0,0,1,0,1,232.86
1,1,0,0,0,0,0,1,1,0,1,238.78
1,1,0,0,1,0,0,1,1,0,1,233.433333333333
1,1,0,1,0,0,0,0,1,0,1,238.253333333333
1,1,0,1,0,0,0,1,1,0,1,235.97
1,1,0,1,1,0,0,0,1,0,1,237.443333333333
0,0,0,1,1,0,0,0,0,0,1,202.233333333333
0,0,0,1,1,1,0,1,0,0,1,202.69
1,1,0,1,1,0,0,1,1,0,1,240.993333333333
1,1,0,0,0,0,0,0,0,1,1,242.156666666667
1,1,0,0,1,0,0,0,0,1,1,232.33
1,1,0,1,0,0,0,0,0,1,1,238.246666666667
1,1,0,1,1,0,0,0,0,1,1,235.346666666667
1,1,0,0,0,0,0,0,1,1,1,240.233333333333
1,1,0,1,0,0,0,0,1,1,1,234.653333333333
1,1,0,0,1,0,0,0,1,1,1,237.866666666667
1,1,0,1,1,0,0,0,1,1,1,240.986666666667
1,1,0,0,0,0,0,1,0,1,1,242.546666666667
0,0,0,0,0,1,0,0,0,1,1,205.946666666667
1,1,0,0,1,0,0,1,0,1,1,232.956666666667
1,1,0,0,0,0,0,1,1,1,1,237.69
1,1,0,0,1,0,0,1,1,1,1,235.533333333333
1,1,0,1,0,0,0,1,0,1,1,240.05
1,1,0,1,0,0,0,1,1,1,1,237.036666666667
1,1,0,1,1,0,0,1,0,1,1,239.32
1,1,0,1,1,0,0,1,1,1,1,241.57
1,1,1,0,0,0,0,0,0,0,1,244.03
1,1,1,0,1,0,0,0,0,0,1,244.91
1,1,1,1,0,0,0,0,0,0,1,251.58
0,0,0,0,1,1,0,0,0,1,1,200.923333333333
1,1,1,1,1,0,0,0,0,0,1,247.503333333333
1,1,1,0,0,0,0,1,0,0,1,253.053333333333
1,1,1,1,0,0,0,1,0,0,1,245.316666666667
1,1,1,0,1,0,0,1,0,0,1,248.97
1,1,1,1,1,0,0,1,0,0,1,250.62
1,1,1,0,0,0,0,0,0,1,1,253.963333333333
1,1,1,0,1,0,0,0,0,1,1,246.94
1,1,1,0,0,0,0,1,0,1,1,253.256666666667
1,1,1,0,1,0,0,1,0,1,1,247.266666666667
1,1,1,1,0,0,0,0,0,1,1,252.14
0,0,0,0,0,1,0,1,0,1,1,202.936666666667
1,1,1,1,0,0,0,1,0,1,1,249.566666666667
1,1,1,1,1,0,0,0,0,1,1,250.68
1,1,1,1,1,0,0,1,0,1,1,254.256666666667
1,1,1,0,0,0,0,0,1,0,1,255.473333333333
1,1,1,0,1,0,0,0,1,0,1,247.076666666667
1,1,1,1,0,0,0,0,1,0,1,253.636666666667
1,1,1,1,1,0,0,0,1,0,1,249.81
1,1,1,0,0,0,0,0,1,1,1,255.023333333333
1,1,1,1,0,0,0,0,1,1,1,249.116666666667
1,1,1,0,1,0,0,0,1,1,1,251.516666666667
0,0,0,0,1,1,0,1,0,1,1,201.973333333333
1,1,1,1,1,0,0,0,1,1,1,255.47
1,1,1,0,0,0,0,1,1,0,1,256.453333333333
1,1,1,0,1,0,0,1,1,0,1,247.716666666667
1,1,1,0,0,0,0,1,1,1,1,252.683333333333
1,1,1,0,1,0,0,1,1,1,1,249.343333333333
1,1,1,1,0,0,0,1,1,0,1,254.143333333333
1,1,1,1,0,0,0,1,1,1,1,251
1,1,1,1,1,0,0,1,1,0,1,252.58
1,1,1,1,1,0,0,1,1,1,1,256.183333333333
1,1,0,0,0,1,0,0,0,0,1,257.513333333333
0,0,0,1,0,1,0,0,0,1,1,203.933333333333
1,1,0,0,1,1,0,0,0,0,1,231.33
1,1,0,1,0,1,0,0,0,0,1,237.496666666667
1,1,0,1,1,1,0,0,0,0,1,234.55
1,1,0,0,0,1,0,1,0,0,1,239.563333333333
1,1,0,1,0,1,0,1,0,0,1,231.913333333333
1,1,0,0,1,1,0,1,0,0,1,235.973333333333
1,1,0,1,1,1,0,1,0,0,1,236.84
1,1,0,0,0,1,0,0,1,0,1,240.826666666667
1,1,0,0,1,1,0,0,1,0,1,234.25
1,1,0,0,0,1,0,1,1,0,1,240.623333333333
0,0,0,1,0,1,0,1,0,1,1,204.293333333333
1,1,0,0,1,1,0,1,1,0,1,235.03
1,1,0,1,0,1,0,0,1,0,1,239.79
1,1,0,1,0,1,0,1,1,0,1,237.523333333333
1,1,0,1,1,1,0,0,1,0,1,239.06
1,1,0,1,1,1,0,1,1,0,1,242.5
1,1,1,0,0,1,0,0,0,0,1,243.783333333333
1,1,1,0,1,1,0,0,0,0,1,246.733333333333
1,1,1,1,0,1,0,0,0,0,1,253.153333333333
1,1,1,1,1,1,0,0,0,0,1,249.386666666667
1,1,1,0,0,1,0,0,1,0,1,254.336666666667
0,0,0,1,1,1,0,0,0,1,1,205.47
1,1,1,1,0,1,0,0,1,0,1,248.893333333333
1,1,1,0,1,1,0,0,1,0,1,251.41
1,1,1,1,1,1,0,0,1,0,1,255.39
1,1,1,0,0,1,0,1,0,0,1,256.473333333333
1,1,1,0,1,1,0,1,0,0,1,247.08
1,1,1,0,0,1,0,1,1,0,1,252.06
1,1,1,0,1,1,0,1,1,0,1,249.28
1,1,1,1,0,1,0,1,0,0,1,254.13
1,1,1,1,0,1,0,1,1,0,1,250.493333333333
1,1,1,1,1,1,0,1,0,0,1,252.513333333333
0,0,0,1,1,1,0,1,0,1,1,206.226666666667
1,1,1,1,1,1,0,1,1,0,1,255.363333333333
1,1,0,0,0,1,0,0,0,1,1,257.54
1,1,0,0,1,1,0,0,0,1,1,233.743333333333
1,1,0,1,0,1,0,0,0,1,1,240.073333333333
1,1,0,1,1,1,0,0,0,1,1,236.95
1,1,0,0,0,1,0,1,0,1,1,241.896666666667
1,1,0,1,0,1,0,1,0,1,1,234.336666666667
1,1,0,0,1,1,0,1,0,1,1,238.46
1,1,0,1,1,1,0,1,0,1,1,239.243333333333
1,1,1,0,0,1,0,0,0,1,1,243.283333333333
0,0,0,0,0,1,0,0,1,0,1,207.233333333333
1,1,1,0,1,1,0,0,0,1,1,248.536666666667
1,1,1,0,0,1,0,1,0,1,1,254.89
1,1,1,0,1,1,0,1,0,1,1,248.81
1,1,1,1,0,1,0,0,0,1,1,253.653333333333
1,1,1,1,0,1,0,1,0,1,1,251.013333333333
1,1,1,1,1,1,0,0,0,1,1,252.14
1,1,1,1,1,1,0,1,0,1,1,255.873333333333
1,1,0,0,0,1,0,0,1,1,1,256.97
1,1,0,0,1,1,0,0,1,1,1,236.226666666667
1,1,0,1,0,1,0,0,1,1,1,242.456666666667
0,0,0,0,0,0,0,1,0,0,1,204.053333333333
0,0,0,0,1,1,0,0,1,0,1,201.703333333333
1,1,0,1,1,1,0,0,1,1,1,239.51
1,1,1,0,0,1,0,0,1,1,1,244.253333333333
1,1,1,1,0,1,0,0,1,1,1,250.726666666667
1,1,1,0,1,1,0,0,1,1,1,253.1
1,1,1,1,1,1,0,0,1,1,1,257.17
1,1,0,0,0,1,0,1,1,1,1,258.05
1,1,0,0,1,1,0,1,1,1,1,236.893333333333
1,1,1,0,0,1,0,1,1,1,1,241.693333333333
1,1,1,0,1,1,0,1,1,1,1,250.863333333333
1,1,0,1,0,1,0,1,1,1,1,255.623333333333
0,0,0,1,0,1,0,0,1,0,1,203.56
1,1,1,1,0,1,0,1,1,1,1,240.543333333333
1,1,0,1,1,1,0,1,1,1,1,254.243333333333
1,1,1,1,1,1,0,1,1,1,1,245.343333333333
0,0,0,0,0,0,1,0,0,0,1,258.826666666667
0,0,0,0,1,0,1,0,0,0,1,212.446666666667
0,0,0,1,0,0,1,0,0,0,1,213.266666666667
0,0,0,1,1,0,1,0,0,0,1,215.606666666667
0,0,0,0,0,0,1,1,0,0,1,216.636666666667
0,0,0,1,0,0,1,1,0,0,1,213.533333333333
0,0,0,0,1,0,1,1,0,0,1,216.586666666667
0,0,0,1,1,1,0,0,1,0,1,205.086666666667
0,0,0,1,1,0,1,1,0,0,1,214.326666666667
0,0,0,0,0,0,1,0,1,0,1,217.396666666667
0,0,0,0,1,0,1,0,1,0,1,214.37
0,0,0,0,0,0,1,1,1,0,1,215.13
0,0,0,0,1,0,1,1,1,0,1,215.293333333333
0,0,0,1,0,0,1,0,1,0,1,216.223333333333
0,0,0,1,0,0,1,1,1,0,1,217.55
0,0,0,1,1,0,1,0,1,0,1,218.433333333333
0,0,0,1,1,0,1,1,1,0,1,218.403333333333
0,0,0,0,0,0,1,0,0,1,1,219.496666666667
0,0,0,0,0,1,0,0,1,1,1,206.616666666667
0,0,0,0,1,0,1,0,0,1,1,213.48
0,0,0,1,0,0,1,0,0,1,1,214.283333333333
0,0,0,1,1,0,1,0,0,1,1,216.716666666667
0,0,0,0,0,0,1,0,1,1,1,217.68
0,0,0,1,0,0,1,0,1,1,1,215.19
0,0,0,0,1,0,1,0,1,1,1,218.296666666667
0,0,0,1,1,0,1,0,1,1,1,216.23
0,0,0,0,0,0,1,1,0,1,1,219.306666666667
0,0,0,0,1,0,1,1,0,1,1,214.653333333333
0,0,0,0,0,0,1,1,1,1,1,215.483333333333
0,0,0,1,0,1,0,0,1,1,1,202.81
0,0,0,0,1,0,1,1,1,1,1,216.27
0,0,0,1,0,0,1,1,0,1,1,217.073333333333
0,0,0,1,0,0,1,1,1,1,1,217.653333333333
0,0,0,1,1,0,1,1,0,1,1,219.37
0,0,0,1,1,0,1,1,1,1,1,218.586666666667
0,0,0,0,0,1,1,0,0,0,1,220.08
0,0,0,0,1,1,1,0,0,0,1,212.92
0,0,0,1,0,1,1,0,0,0,1,213.86
0,0,0,1,1,1,1,0,0,0,1,215.993333333333
0,0,0,0,0,1,1,1,0,0,1,217.063333333333
0,0,0,0,1,1,0,0,1,1,1,206.116666666667
0,0,0,1,0,1,1,1,0,0,1,213.996666666667
0,0,0,0,1,1,1,1,0,0,1,217.186666666667
0,0,0,1,1,1,1,1,0,0,1,215.026666666667
0,0,0,0,0,1,1,0,0,1,1,218.073333333333
0,0,0,0,1,1,1,0,0,1,1,214.243333333333
0,0,0,0,0,1,1,1,0,1,1,215.02
0,0,0,0,1,1,1,1,0,1,1,215.183333333333
0,0,0,1,0,1,1,0,0,1,1,216.296666666667
0,0,0,1,0,1,1,1,0,1,1,217.403333333333
0,0,0,1,1,1,1,0,0,1,1,218.4
0,0,0,1,1,1,0,0,1,1,1,204.96
0,0,0,1,1,1,1,1,0,1,1,218.503333333333
0,0,0,0,0,1,1,0,1,0,1,219.313333333333
0,0,0,0,1,1,1,0,1,0,1,214.886666666667
0,0,0,1,0,1,1,0,1,0,1,215.853333333333
0,0,0,1,1,1,1,0,1,0,1,218.02
0,0,0,0,0,1,1,0,1,1,1,218.96
0,0,0,1,0,1,1,0,1,1,1,216.063333333333
0,0,0,0,1,1,1,0,1,1,1,219.076666666667
0,0,0,1,1,1,1,0,1,1,1,216.873333333333
0,0,0,0,0,1,1,1,1,0,1,219.826666666667
0,0,0,0,0,1,0,1,1,0,1,207.89
0,0,0,0,1,1,1,1,1,0,1,215.956666666667
0,0,0,0,0,1,1,1,1,1,1,216.913333333333
0,0,0,0,1,1,1,1,1,1,1,216.906666666667
0,0,0,1,0,1,1,1,1,0,1,218.036666666667
0,0,0,1,0,1,1,1,1,1,1,219.05
0,0,0,1,1,1,1,1,1,0,1,219.873333333333
0,0,0,1,1,1,1,1,1,1,1,219.946666666667
0,1,0,0,0,0,1,0,0,0,1,220.866666666667
0,1,0,0,1,0,1,0,0,0,1,241.776666666667
0,1,0,1,0,0,1,0,0,0,1,243.793333333333
0,0,0,0,1,1,0,1,1,0,1,202.68
0,1,0,1,1,0,1,0,0,0,1,246.126666666667
0,1,0,0,0,0,1,1,0,0,1,246.956666666667
0,1,0,1,0,0,1,1,0,0,1,243.083333333333
0,1,0,0,1,0,1,1,0,0,1,247.37
0,1,0,1,1,0,1,1,0,0,1,244.12
0,1,0,0,0,0,1,0,1,0,1,248.196666666667
0,1,0,0,1,0,1,0,1,0,1,256.94
0,1,0,0,0,0,1,1,1,0,1,259.393333333333
0,1,0,0,1,0,1,1,1,0,1,261.013333333333
0,1,0,1,0,0,1,0,1,0,1,260.88
0,0,0,0,0,1,0,1,1,1,1,204.513333333333
0,1,0,1,0,0,1,1,1,0,1,264.18
0,1,0,1,1,0,1,0,1,0,1,265.38
0,1,0,1,1,0,1,1,1,0,1,264.64
0,1,0,0,0,1,1,0,0,0,1,266.323333333333
0,1,0,0,1,1,1,0,0,0,1,255.436666666667
0,1,0,1,0,1,1,0,0,0,1,257.17
0,1,0,1,1,1,1,0,0,0,1,261.836666666667
0,1,0,0,0,1,1,0,1,0,1,263.31
0,1,0,1,0,1,1,0,1,0,1,257.713333333333
0,1,0,0,1,1,1,0,1,0,1,264.18
0,0,0,1,0,0,0,1,0,0,1,199.953333333333
0,0,0,0,1,1,0,1,1,1,1,203.856666666667
0,1,0,1,1,1,1,0,1,0,1,259.5
0,1,0,0,0,1,1,1,0,0,1,264.736666666667
0,1,0,0,1,1,1,1,0,0,1,257.676666666667
0,1,0,0,0,1,1,1,1,0,1,259.366666666667
0,1,0,0,1,1,1,1,1,0,1,260.823333333333
0,1,0,1,0,1,1,1,0,0,1,261.533333333333
0,1,0,1,0,1,1,1,1,0,1,262.483333333333
0,1,0,1,1,1,1,1,0,0,1,265.65
0,1,0,1,1,1,1,1,1,0,1,264.29
0,1,0,0,0,0,1,0,0,1,1,266.19
0,0,0,1,0,1,0,1,1,0,1,205.74
0,1,0,0,1,0,1,0,0,1,1,256.06
0,1,0,1,0,0,1,0,0,1,1,258.16
0,1,0,1,1,0,1,0,0,1,1,263.13
0,1,0,0,0,0,1,1,0,1,1,263.58
0,1,0,1,0,0,1,1,0,1,1,259.383333333333
0,1,0,0,1,0,1,1,0,1,1,263.746666666667
0,1,0,1,1,0,1,1,0,1,1,260.413333333333
0,1,0,0,0,1,1,0,0,1,1,264.51
0,1,0,0,1,1,1,0,0,1,1,257.043333333333
0,1,0,0,0,1,1,1,0,1,1,259.38
0,0,0,1,0,1,0,1,1,1,1,205.706666666667
0,1,0,0,1,1,1,1,0,1,1,260.77
0,1,0,1,0,1,1,0,0,1,1,261.43
0,1,0,1,0,1,1,1,0,1,1,263.583333333333
0,1,0,1,1,1,1,0,0,1,1,263.776666666667
0,1,0,1,1,1,1,1,0,1,1,264.04
0,1,0,0,0,0,1,0,1,1,1,265.69
0,1,0,0,1,0,1,0,1,1,1,258.9
0,1,0,1,0,0,1,0,1,1,1,261.076666666667
0,1,0,1,1,0,1,0,1,1,1,265.4
0,1,0,0,0,1,1,0,1,1,1,266.026666666667
0,0,0,1,1,1,0,1,1,0,1,207.1
0,1,0,1,0,1,1,0,1,1,1,259.693333333333
0,1,0,0,1,1,1,0,1,1,1,266.12
0,1,0,1,1,1,1,0,1,1,1,262.006666666667
0,1,0,0,0,0,1,1,1,1,1,267.17
0,1,0,0,1,0,1,1,1,1,1,261.896666666667
0,1,0,0,0,1,1,1,1,1,1,263.043333333333
0,1,0,0,1,1,1,1,1,1,1,263.186666666667
0,1,0,1,0,0,1,1,1,1,1,263.57
0,1,0,1,0,1,1,1,1,1,1,266.386666666667
0,1,0,1,1,0,1,1,1,1,1,267.07
0,0,0,1,1,1,0,1,1,1,1,207.646666666667
0,1,0,1,1,1,1,1,1,1,1,266.54
1,0,0,0,0,0,1,0,0,0,1,267.426666666667
1,0,0,0,1,0,1,0,0,0,1,228.3
1,0,0,1,0,0,1,0,0,0,1,232.616666666667
1,0,0,1,1,0,1,0,0,0,1,232.18
1,0,0,0,0,0,1,1,0,0,1,236.21
1,0,0,1,0,0,1,1,0,0,1,230.236666666667
1,0,0,0,1,0,1,1,0,0,1,233.326666666667
1,0,0,1,1,0,1,1,0,0,1,234.1
1,0,0,0,0,0,1,0,1,0,1,237.133333333333
0,1,0,0,0,0,0,0,0,0,1,208.92
1,0,0,0,1,0,1,0,1,0,1,230.466666666667
1,0,0,0,0,0,1,1,1,0,1,234.696666666667
1,0,0,0,1,0,1,1,1,0,1,232.026666666667
1,0,0,1,0,0,1,0,1,0,1,235.733333333333
1,0,0,1,0,0,1,1,1,0,1,234.053333333333
1,0,0,1,1,0,1,0,1,0,1,235.12
1,0,0,1,1,0,1,1,1,0,1,237.896666666667
1,0,0,0,0,0,1,0,0,1,1,238.753333333333
1,0,0,0,1,0,1,0,0,1,1,231.216666666667
1,0,0,1,0,0,1,0,0,1,1,235.513333333333
0,1,0,0,1,0,0,0,0,0,1,207.746666666667
1,0,0,1,1,0,1,0,0,1,1,234.006666666667
1,0,0,0,0,0,1,0,1,1,1,237.89
1,0,0,1,0,0,1,0,1,1,1,233.116666666667
1,0,0,0,1,0,1,0,1,1,1,235.7
1,0,0,1,1,0,1,0,1,1,1,237.506666666667
1,0,0,0,0,0,1,1,0,1,1,239.593333333333
1,0,0,0,1,0,1,1,0,1,1,231.886666666667
1,0,0,0,0,0,1,1,1,1,1,235.85
1,0,0,0,1,0,1,1,1,1,1,233.793333333333
1,0,0,1,0,0,1,1,0,1,1,237.47
0,1,0,1,0,0,0,0,0,0,1,209.703333333333
1,0,0,1,0,0,1,1,1,1,1,234.95
1,0,0,1,1,0,1,1,0,1,1,236.586666666667
1,0,0,1,1,0,1,1,1,1,1,238.823333333333
1,1,0,0,0,0,1,0,0,0,1,240.346666666667
1,1,0,0,1,0,1,0,0,0,1,243.933333333333
1,1,0,1,0,0,1,0,0,0,1,249.663333333333
1,1,0,1,1,0,1,0,0,0,1,246.39
1,1,0,0,0,0,1,1,0,0,1,250.876666666667
1,1,0,1,0,0,1,1,0,0,1,243.806666666667
1,1,0,0,1,0,1,1,0,0,1,247.626666666667
0,1,0,1,1,0,0,0,0,0,1,211.39
1,1,0,1,1,0,1,1,0,0,1,248.403333333333
1,1,0,0,0,0,1,0,0,1,1,252.21
1,1,0,0,1,0,1,0,0,1,1,245.79
1,1,0,0,0,0,1,1,0,1,1,251.906666666667
1,1,0,0,1,0,1,1,0,1,1,245.563333333333
1,1,0,1,0,0,1,0,0,1,1,250.26
1,1,0,1,0,0,1,1,0,1,1,248.07
1,1,0,1,1,0,1,0,0,1,1,249.3
1,1,0,1,1,0,1,1,0,1,1,252.746666666667
1,1,0,0,0,0,1,0,1,0,1,253.983333333333
