gvn,inline,instcombine,ipsccp,iv_users,jump_threading,licm,print_used_types,sccp,simplifycfg,time_passes,PERF
0,1,0,0,0,0,0,1,0,0,1,213.183333333333
1,1,0,0,1,0,1,0,1,0,1,246.376666666667
1,1,0,1,0,0,1,0,1,0,1,252.126666666667
1,1,0,1,1,0,1,0,1,0,1,248.783333333333
1,1,0,0,0,0,1,0,1,1,1,253.393333333333
1,1,0,1,0,0,1,0,1,1,1,248.603333333333
1,1,0,0,1,0,1,0,1,1,1,250.443333333333
1,1,0,1,1,0,1,0,1,1,1,254.266666666667
1,1,0,0,0,0,1,1,1,0,1,255.173333333333
1,1,0,0,1,0,1,1,1,0,1,246.086666666667
1,1,0,0,0,0,1,1,1,1,1,250.566666666667
0,0,0,0,1,0,0,1,0,0,1,203.18
0,1,0,1,0,0,0,1,0,0,1,208.37
1,1,0,0,1,0,1,1,1,1,1,248.063333333333
1,1,0,1,0,0,1,1,1,0,1,252.52
1,1,0,1,0,0,1,1,1,1,1,250.04
1,1,0,1,1,0,1,1,1,0,1,251.566666666667
1,1,0,1,1,0,1,1,1,1,1,254.59
1,0,0,0,0,1,1,0,0,0,1,256.223333333333
1,0,0,0,1,1,1,0,0,0,1,230.79
1,0,0,1,0,1,1,0,0,0,1,235.21
1,0,0,1,1,1,1,0,0,0,1,233.55
1,0,0,0,0,1,1,1,0,0,1,237.333333333333
0,1,0,0,1,0,0,1,0,0,1,212.936666666667
1,0,0,1,0,1,1,1,0,0,1,231.443333333333
1,0,0,0,1,1,1,1,0,0,1,234.24
1,0,0,1,1,1,1,1,0,0,1,235.313333333333
1,0,0,0,0,1,1,0,1,0,1,238.203333333333
1,0,0,0,1,1,1,0,1,0,1,232.493333333333
1,0,0,0,0,1,1,1,1,0,1,237.063333333333
1,0,0,0,1,1,1,1,1,0,1,233.12
1,0,0,1,0,1,1,0,1,0,1,236.976666666667
1,0,0,1,0,1,1,1,1,0,1,235.233333333333
1,0,0,1,1,1,1,0,1,0,1,235.946666666667
0,1,0,1,1,0,0,1,0,0,1,210.236666666667
1,0,0,1,1,1,1,1,1,0,1,239.036666666667
1,1,0,0,0,1,1,0,0,0,1,239.963333333333
1,1,0,0,1,1,1,0,0,0,1,245.21
1,1,0,1,0,1,1,0,0,0,1,251.09
1,1,0,1,1,1,1,0,0,0,1,247.373333333333
1,1,0,0,0,1,1,0,1,0,1,252.043333333333
1,1,0,1,0,1,1,0,1,0,1,247.79
1,1,0,0,1,1,1,0,1,0,1,249.68
1,1,0,1,1,1,1,0,1,0,1,253.82
1,1,0,0,0,1,1,1,0,0,1,254.393333333333
0,1,0,0,0,0,0,0,1,0,1,214.72
1,1,0,0,1,1,1,1,0,0,1,244.846666666667
1,1,0,0,0,1,1,1,1,0,1,249.563333333333
1,1,0,0,1,1,1,1,1,0,1,247.013333333333
1,1,0,1,0,1,1,1,0,0,1,252.036666666667
1,1,0,1,0,1,1,1,1,0,1,249.086666666667
1,1,0,1,1,1,1,1,0,0,1,251.25
1,1,0,1,1,1,1,1,1,0,1,253.54
1,0,0,0,0,1,1,0,0,1,1,255.643333333333
1,0,0,0,1,1,1,0,0,1,1,232.216666666667
1,0,0,1,0,1,1,0,0,1,1,236.64
0,1,0,0,1,0,0,0,1,0,1,210.706666666667
1,0,0,1,1,1,1,0,0,1,1,234.773333333333
1,0,0,0,0,1,1,1,0,1,1,238.736666666667
1,0,0,1,0,1,1,1,0,1,1,232.636666666667
1,0,0,0,1,1,1,1,0,1,1,235.573333333333
1,0,0,1,1,1,1,1,0,1,1,236.58
1,1,0,0,0,1,1,0,0,1,1,239.496666666667
1,1,0,0,1,1,1,0,0,1,1,246.943333333333
1,1,0,0,0,1,1,1,0,1,1,252.893333333333
1,1,0,0,1,1,1,1,0,1,1,246.503333333333
1,1,0,1,0,1,1,0,0,1,1,251.033333333333
0,1,0,0,0,0,0,1,1,0,1,212.516666666667
1,1,0,1,0,1,1,1,0,1,1,249.046666666667
1,1,0,1,1,1,1,0,0,1,1,250.23
1,1,0,1,1,1,1,1,0,1,1,253.74
1,0,0,0,0,1,1,0,1,1,1,255.12
1,0,0,0,1,1,1,0,1,1,1,234.053333333333
1,0,0,1,0,1,1,0,1,1,1,238.556666666667
1,0,0,1,1,1,1,0,1,1,1,236.38
1,1,0,0,0,1,1,0,1,1,1,240.43
1,1,0,1,0,1,1,0,1,1,1,249.616666666667
1,1,0,0,1,1,1,0,1,1,1,251.31
0,1,0,0,1,0,0,1,1,0,1,211.186666666667
1,1,0,1,1,1,1,0,1,1,1,255.423333333333
1,0,0,0,0,1,1,1,1,1,1,256.226666666667
1,0,0,0,1,1,1,1,1,1,1,234.45
1,1,0,0,0,1,1,1,1,1,1,238.273333333333
1,1,0,0,1,1,1,1,1,1,1,248.74
1,0,0,1,0,1,1,1,1,1,1,253.47
1,1,0,1,0,1,1,1,1,1,1,237.346666666667
1,0,0,1,1,1,1,1,1,1,1,252.623333333333
1,1,0,1,1,1,1,1,1,1,1,241.226666666667
0,0,1,0,0,0,1,0,0,0,1,257.333333333333
0,1,0,1,0,0,0,0,1,0,1,212.94
0,0,1,0,1,0,1,0,0,0,1,230.74
0,0,1,1,0,0,1,0,0,0,1,231.996666666667
0,0,1,1,1,0,1,0,0,0,1,233.446666666667
0,0,1,0,0,0,1,1,0,0,1,234.266666666667
0,0,1,1,0,0,1,1,0,0,1,231
0,0,1,0,1,0,1,1,0,0,1,233.66
0,0,1,1,1,0,1,1,0,0,1,232.046666666667
0,0,1,0,0,0,1,0,1,0,1,234.866666666667
0,0,1,0,1,0,1,0,1,0,1,232.22
0,0,1,0,0,0,1,1,1,0,1,233.543333333333
0,1,0,1,0,0,0,1,1,0,1,214.25
0,0,1,0,1,0,1,1,1,0,1,232.65
0,0,1,1,0,0,1,0,1,0,1,233.85
0,0,1,1,0,0,1,1,1,0,1,235.163333333333
0,0,1,1,1,0,1,0,1,0,1,236.06
0,0,1,1,1,0,1,1,1,0,1,236.36
0,0,1,0,0,0,1,0,0,1,1,237.103333333333
0,0,1,0,1,0,1,0,0,1,1,231.62
0,0,1,1,0,0,1,0,0,1,1,232.636666666667
0,0,1,1,1,0,1,0,0,1,1,233.43
0,0,1,0,0,0,1,0,1,1,1,234.42
0,1,0,1,1,0,0,0,1,0,1,215.853333333333
0,0,1,1,0,0,1,0,1,1,1,233
0,0,1,0,1,0,1,0,1,1,1,234.873333333333
0,0,1,1,1,0,1,0,1,1,1,234.223333333333
0,0,1,0,0,0,1,1,0,1,1,235.853333333333
0,0,1,0,1,0,1,1,0,1,1,231.63
0,0,1,0,0,0,1,1,1,1,1,232.59
0,0,1,0,1,0,1,1,1,1,1,232.99
0,0,1,1,0,0,1,1,0,1,1,234.25
0,0,1,1,0,0,1,1,1,1,1,235.073333333333
0,0,1,1,1,0,1,1,0,1,1,236.53
0,0,0,1,1,0,0,1,0,0,1,201.52
0,1,0,1,1,0,0,1,1,0,1,215.883333333333
0,0,1,1,1,0,1,1,1,1,1,236.17
0,0,1,0,0,1,1,0,0,0,1,237.696666666667
0,0,1,0,1,1,1,0,0,0,1,231.323333333333
0,0,1,1,0,1,1,0,0,0,1,232.47
0,0,1,1,1,1,1,0,0,0,1,233.23
0,0,1,0,0,1,1,1,0,0,1,234.383333333333
0,0,1,1,0,1,1,1,0,0,1,231.756666666667
0,0,1,0,1,1,1,1,0,0,1,234.613333333333
0,0,1,1,1,1,1,1,0,0,1,232.983333333333
0,0,1,0,0,1,1,0,0,1,1,235.91
0,1,0,0,0,1,0,0,0,0,1,217.29
0,0,1,0,1,1,1,0,0,1,1,233.003333333333
0,0,1,0,0,1,1,1,0,1,1,234.063333333333
0,0,1,0,1,1,1,1,0,1,1,233.146666666667
0,0,1,1,0,1,1,0,0,1,1,234.133333333333
0,0,1,1,0,1,1,1,0,1,1,234.92
0,0,1,1,1,1,1,0,0,1,1,235.793333333333
0,0,1,1,1,1,1,1,0,1,1,235.96
0,0,1,0,0,1,1,0,1,0,1,236.736666666667
0,0,1,0,1,1,1,0,1,0,1,233.416666666667
0,0,1,1,0,1,1,0,1,0,1,234.466666666667
0,1,0,0,1,1,0,0,0,0,1,208.986666666667
0,0,1,1,1,1,1,0,1,0,1,235.373333333333
0,0,1,0,0,1,1,0,1,1,1,236.433333333333
0,0,1,1,0,1,1,0,1,1,1,234.56
0,0,1,0,1,1,1,0,1,1,1,236.346666666667
0,0,1,1,1,1,1,0,1,1,1,235.78
0,0,1,0,0,1,1,1,1,0,1,237.41
0,0,1,0,1,1,1,1,1,0,1,233.426666666667
0,0,1,0,0,1,1,1,1,1,1,234.746666666667
0,0,1,0,1,1,1,1,1,1,1,234.65
0,0,1,1,0,1,1,1,1,0,1,235.79
0,1,0,1,0,1,0,0,0,0,1,211.273333333333
0,0,1,1,0,1,1,1,1,1,1,236.306666666667
0,0,1,1,1,1,1,1,1,0,1,237.226666666667
0,0,1,1,1,1,1,1,1,1,1,237.36
1,0,1,0,0,0,1,0,0,0,1,238.23
1,0,1,0,1,0,1,0,0,0,1,246.003333333333
1,0,1,1,0,0,1,0,0,0,1,249.99
1,0,1,1,1,0,1,0,0,0,1,248.69
1,0,1,0,0,0,1,1,0,0,1,252.18
1,0,1,1,0,0,1,1,0,0,1,246.806666666667
1,0,1,0,1,0,1,1,0,0,1,249.496666666667
0,1,0,1,1,1,0,0,0,0,1,212.926666666667
1,0,1,1,1,0,1,1,0,0,1,250.24
1,0,1,0,0,0,1,0,1,0,1,252.836666666667
1,0,1,0,1,0,1,0,1,0,1,247.686666666667
1,0,1,0,0,0,1,1,1,0,1,251.74
1,0,1,0,1,0,1,1,1,0,1,248.34
1,0,1,1,0,0,1,0,1,0,1,251.706666666667
1,0,1,1,0,0,1,1,1,0,1,250.05
1,0,1,1,1,0,1,0,1,0,1,250.866666666667
1,0,1,1,1,0,1,1,1,0,1,253.506666666667
1,0,1,0,0,1,1,0,0,0,1,254.34
0,1,0,0,0,1,0,0,1,0,1,214.343333333333
1,0,1,0,1,1,1,0,0,0,1,247.803333333333
1,0,1,1,0,1,1,0,0,0,1,251.846666666667
1,0,1,1,1,1,1,0,0,0,1,249.576666666667
1,0,1,0,0,1,1,0,1,0,1,252.986666666667
1,0,1,1,0,1,1,0,1,0,1,249.436666666667
1,0,1,0,1,1,1,0,1,0,1,251.01
1,0,1,1,1,1,1,0,1,0,1,253.49
1,0,1,0,0,1,1,1,0,0,1,254.466666666667
1,0,1,0,1,1,1,1,0,0,1,247.613333333333
1,0,1,0,0,1,1,1,1,0,1,251.323333333333
0,1,0,1,0,1,0,0,1,0,1,211.586666666667
1,0,1,0,1,1,1,1,1,0,1,249.41
1,0,1,1,0,1,1,1,0,0,1,252.806666666667
1,0,1,1,0,1,1,1,1,0,1,250.276666666667
1,0,1,1,1,1,1,1,0,0,1,251.793333333333
1,0,1,1,1,1,1,1,1,0,1,254.423333333333
1,0,1,0,0,0,1,0,0,1,1,255.213333333333
1,0,1,0,1,0,1,0,0,1,1,247.993333333333
1,0,1,1,0,0,1,0,0,1,1,251.933333333333
1,0,1,1,1,0,1,0,0,1,1,249.716666666667
1,0,1,0,0,0,1,1,0,1,1,253.116666666667
0,1,0,0,1,1,0,0,1,0,1,215.313333333333
1,0,1,1,0,0,1,1,0,1,1,248.063333333333
1,0,1,0,1,0,1,1,0,1,1,250.336666666667
1,0,1,1,1,0,1,1,0,1,1,251.433333333333
1,0,1,0,0,1,1,0,0,1,1,254.073333333333
1,0,1,0,1,1,1,0,0,1,1,249.036666666667
1,0,1,0,0,1,1,1,0,1,1,252.82
1,0,1,0,1,1,1,1,0,1,1,248.903333333333
1,0,1,1,0,1,1,0,0,1,1,252.276666666667
1,0,1,1,0,1,1,1,0,1,1,250.533333333333
1,0,1,1,1,1,1,0,0,1,1,251.363333333333
0,1,0,1,1,1,0,0,1,0,1,213.846666666667
1,0,1,1,1,1,1,1,0,1,1,254.123333333333
1,0,1,0,0,0,1,0,1,1,1,255.013333333333
1,0,1,0,1,0,1,0,1,1,1,250.066666666667
1,0,1,1,0,0,1,0,1,1,1,253.743333333333
1,0,1,1,1,0,1,0,1,1,1,251.163333333333
1,0,1,0,0,1,1,0,1,1,1,254.496666666667
1,0,1,1,0,1,1,0,1,1,1,250.596666666667
1,0,1,0,1,1,1,0,1,1,1,251.983333333333
1,0,1,1,1,1,1,0,1,1,1,254.42
1,0,1,0,0,0,1,1,1,1,1,255.323333333333
0,1,0,0,0,1,0,1,0,0,1,216.836666666667
1,0,1,0,1,0,1,1,1,1,1,249.46
1,0,1,0,0,1,1,1,1,1,1,252.873333333333
1,0,1,0,1,1,1,1,1,1,1,250.48
1,0,1,1,0,0,1,1,1,1,1,253.57
1,0,1,1,0,1,1,1,1,1,1,251.813333333333
1,0,1,1,1,0,1,1,1,1,1,252.77
1,0,1,1,1,1,1,1,1,1,1,255.43
0,1,1,0,0,0,1,0,0,0,1,256.246666666667
0,1,1,0,1,0,1,0,0,0,1,244.916666666667
0,1,1,1,0,0,1,0,0,0,1,247.466666666667
0,0,0,0,0,0,0,0,1,0,1,204.986666666667
0,1,0,0,1,1,0,1,0,0,1,209.84
0,1,1,1,1,0,1,0,0,0,1,248.02
0,1,1,0,0,0,1,1,0,0,1,248.896666666667
0,1,1,1,0,0,1,1,0,0,1,245.496666666667
0,1,1,0,1,0,1,1,0,0,1,249.053333333333
0,1,1,1,1,0,1,1,0,0,1,246.32
0,1,1,0,0,0,1,0,1,0,1,250.163333333333
0,1,1,0,1,0,1,0,1,0,1,247.253333333333
0,1,1,0,0,0,1,1,1,0,1,249.786666666667
0,1,1,0,1,0,1,1,1,0,1,247.426666666667
0,1,1,1,0,0,1,0,1,0,1,248.43
0,1,0,0,0,1,0,1,1,0,1,211.59
0,1,1,1,0,0,1,1,1,0,1,250.12
0,1,1,1,1,0,1,0,1,0,1,251.236666666667
0,1,1,1,1,0,1,1,1,0,1,251.236666666667
0,1,1,0,0,0,1,0,0,1,1,252.266666666667
0,1,1,0,1,0,1,0,0,1,1,246.61
0,1,1,1,0,0,1,0,0,1,1,249.253333333333
0,1,1,1,1,0,1,0,0,1,1,249.013333333333
0,1,1,0,0,0,1,0,1,1,1,250.243333333333
0,1,1,1,0,0,1,0,1,1,1,248.71
0,1,1,0,1,0,1,0,1,1,1,251.02
0,1,0,0,1,1,0,1,1,0,1,212.45
0,1,1,1,1,0,1,0,1,1,1,251.296666666667
0,1,1,0,0,0,1,1,0,1,1,252.093333333333
0,1,1,0,1,0,1,1,0,1,1,246.653333333333
0,1,1,0,0,0,1,1,1,1,1,247.873333333333
0,1,1,0,1,0,1,1,1,1,1,248.65
0,1,1,1,0,0,1,1,0,1,1,249.833333333333
0,1,1,1,0,0,1,1,1,1,1,249.826666666667
0,1,1,1,1,0,1,1,0,1,1,251.913333333333
0,1,1,1,1,0,1,1,1,1,1,251.15
1,1,1,0,0,0,1,0,0,0,1,253.15
0,1,0,1,0,1,0,1,0,0,1,214.153333333333
1,1,1,0,1,0,1,0,0,0,1,258.556666666667
1,1,1,1,0,0,1,0,0,0,1,264.6
1,1,1,1,1,0,1,0,0,0,1,260.326666666667
1,1,1,0,0,0,1,1,0,0,1,264.993333333333
1,1,1,1,0,0,1,1,0,0,1,258.023333333333
1,1,1,0,1,0,1,1,0,0,1,261.436666666667
1,1,1,1,1,0,1,1,0,0,1,262.736666666667
1,1,1,0,0,0,1,0,0,1,1,266.096666666667
1,1,1,0,1,0,1,0,0,1,1,260.496666666667
1,1,1,0,0,0,1,1,0,1,1,266.45
0,1,0,1,0,1,0,1,1,0,1,214.313333333333
1,1,1,0,1,0,1,1,0,1,1,259.76
1,1,1,1,0,0,1,0,0,1,1,264.47
1,1,1,1,0,0,1,1,0,1,1,261.846666666667
1,1,1,1,1,0,1,0,0,1,1,262.95
1,1,1,1,1,0,1,1,0,1,1,266.516666666667
1,1,1,0,0,0,1,0,1,0,1,267.846666666667
1,1,1,0,1,0,1,0,1,0,1,261.09
1,1,1,1,0,0,1,0,1,0,1,267.043333333333
1,1,1,1,1,0,1,0,1,0,1,262.663333333333
1,1,1,0,0,0,1,0,1,1,1,267.28
0,1,0,1,1,1,0,1,0,0,1,216.913333333333
1,1,1,1,0,0,1,0,1,1,1,262.68
1,1,1,0,1,0,1,0,1,1,1,264.163333333333
1,1,1,1,1,0,1,0,1,1,1,268.796666666667
1,1,1,0,0,0,1,1,1,0,1,268.583333333333
1,1,1,0,1,0,1,1,1,0,1,260.173333333333
1,1,1,0,0,0,1,1,1,1,1,264.926666666667
1,1,1,0,1,0,1,1,1,1,1,261.676666666667
1,1,1,1,0,0,1,1,1,0,1,266.213333333333
1,1,1,1,0,0,1,1,1,1,1,263.716666666667
1,1,1,1,1,0,1,1,1,0,1,264.933333333333
0,1,0,1,1,1,0,1,1,0,1,215.74
1,1,1,1,1,0,1,1,1,1,1,268.416666666667
0,1,1,0,0,1,1,0,0,0,1,269.516666666667
0,1,1,0,1,1,1,0,0,0,1,245.793333333333
0,1,1,1,0,1,1,0,0,0,1,248.186666666667
0,1,1,1,1,1,1,0,0,0,1,248.416666666667
0,1,1,0,0,1,1,1,0,0,1,249.493333333333
0,1,1,1,0,1,1,1,0,0,1,246.006666666667
0,1,1,0,1,1,1,1,0,0,1,249.533333333333
0,1,1,1,1,1,1,1,0,0,1,247.26
0,1,1,0,0,1,1,0,1,0,1,250.596666666667
0,1,0,0,0,0,0,0,0,1,1,218.153333333333
0,1,1,0,1,1,1,0,1,0,1,247.673333333333
0,1,1,0,0,1,1,1,1,0,1,250.366666666667
0,1,1,0,1,1,1,1,1,0,1,248.03
0,1,1,1,0,1,1,0,1,0,1,249.3
0,1,1,1,0,1,1,1,1,0,1,250.45
0,1,1,1,1,1,1,0,1,0,1,251.516666666667
0,1,1,1,1,1,1,1,1,0,1,251.246666666667
1,1,1,0,0,1,1,0,0,0,1,252.5
1,1,1,0,1,1,1,0,0,0,1,260.166666666667
1,1,1,1,0,1,1,0,0,0,1,266.11
0,1,0,0,1,0,0,0,0,1,1,209.583333333333
1,1,1,1,1,1,1,0,0,0,1,261.686666666667
1,1,1,0,0,1,1,0,1,0,1,266.476666666667
1,1,1,1,0,1,1,0,1,0,1,262.22
1,1,1,0,1,1,1,0,1,0,1,263.786666666667
1,1,1,1,1,1,1,0,1,0,1,268.41
1,1,1,0,0,1,1,1,0,0,1,268.38
1,1,1,0,1,1,1,1,0,0,1,259.26
1,1,1,0,0,1,1,1,1,0,1,264.166666666667
1,1,1,0,1,1,1,1,1,0,1,261.363333333333
1,1,1,1,0,1,1,1,0,0,1,266.093333333333
0,1,0,1,0,0,0,0,0,1,1,211.743333333333
1,1,1,1,0,1,1,1,1,0,1,262.596666666667
1,1,1,1,1,1,1,1,0,0,1,264.6
1,1,1,1,1,1,1,1,1,0,1,267.316666666667
0,1,1,0,0,1,1,0,0,1,1,269.38
0,1,1,0,1,1,1,0,0,1,1,247.13
0,1,1,1,0,1,1,0,0,1,1,249.74
0,1,1,1,1,1,1,0,0,1,1,249.6
0,1,1,0,0,1,1,1,0,1,1,250.613333333333
0,1,1,1,0,1,1,1,0,1,1,247.31
0,1,1,0,1,1,1,1,0,1,1,250.753333333333
