x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,PERF
1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,299.85
1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,299.96
1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,271.337
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,279.037
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,263.367
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,269.733
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,271.38
1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,263.363
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,279.083
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,269.523
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,304.96
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,310.227
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,305.147
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,310.327
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,295.353
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,295.423
1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,299.813
1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,299.797
1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,271.417
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,279.097
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,263.403
1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,269.583
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,305.027
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,295.413
1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,310.263
1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,299.677
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,271.403
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,279.013
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,305.103
1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,310.253
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,263.373
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,295.41
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,269.493
1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,299.677
1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,257.973
1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,264.293
1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,247.73
1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,252.963
1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,257.927
1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,247.507
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,264.287
1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,253.01
1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,258.113
1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,264.38
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,257.877
1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,264.33
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,247.717
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,247.693
1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,253.127
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,253.08
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,257.463
1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,263.91
1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,247.483
1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,252.827
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,257.407
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,247.667
1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,263.847
1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,252.78
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,257.45
1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,263.853
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,257.53
1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,263.92
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,247.517
1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,247.537
1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,252.737
1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,252.63
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,287.113
1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,291.643
1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,275.97
1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,279.84
1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,287.107
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,275.96
1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,291.53
1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,279.757
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,286.353
1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,291.14
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,286.327
1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,291.057
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,275.453
1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,275.427
1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,279.223
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,279.217
1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,287.053
1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,291.483
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,275.987
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,279.853
1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,286.47
1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,275.39
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,291.277
1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,279.13
1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,287.063
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,291.587
1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,286.457
1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,291.237
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,276.073
1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,275.46
1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,279.927
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,279.247
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,444.6
1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,446.633
1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,515.543
1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,518.143
1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,438.197
1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,507.75
1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,439.607
1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,509.273
1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,444.333
1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,446.6
1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,437.933
1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,439.26
1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,515.663
1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,507.39
1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,517.123
1,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,508.623
1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,383.053
1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,382.12
1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,449.28
1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,448.53
1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,382.883
1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,449.133
1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,382.01
1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,448.11
1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,380.663
1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,379.457
1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,380.277
1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,379.4
1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,445.837
1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,445.457
1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,444.607
1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,444.38
1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,519.583
1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,521.843
1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,571.397
1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,573.63
1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,511.58
1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,562.677
1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,513.233
1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,0,564.2
1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,433.223
1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,432.667
1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,428.383
1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,427.753
1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,482.877
1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,476.913
1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,482.257
1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,476.33
1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,519.153
1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,521.607
1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,571.31
1,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,573.4
1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,433.153
1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,482.613
1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,432.797
1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,482.04
1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,511.343
1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,513
1,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,428.073
1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,427.477
1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,562.297
1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,476.953
1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,564.03
1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,476.127
1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,425.15
1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,427.07
1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,493.893
1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,495.1
1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,418.563
1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,486.637
1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,420.01
1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,487.373
1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,424.82
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,426.75
1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,418.123
1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,419.82
1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,493.44
1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,486.57
1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,494.267
1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,487.057
1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,492.307
1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,494.233
1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,543.463
1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,544.74
1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,492.353
1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,543.217
1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,493.71
1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,544.75
1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,485.477
1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,487.01
1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,485.523
1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,486.827
1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,535.8
1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,535.86
1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,537.143
1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,536.877
1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,369.81
1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,368.987
1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,433.86
1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,433
1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,364.76
1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,428.413
1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,363.937
1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,427.243
1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,414.847
1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,414.173
1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,408.75
1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,408.073
1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,463.39
1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,456.707
1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,462.57
1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,455.68
1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,369.463
1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,368.63
1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,433.693
1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,432.77
1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,414.687
1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,463.347
1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,413.88
1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,462.437
1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,364.347
1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,363.56
1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,408.617
1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,407.687
1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,428.16
1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,456.363
1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,427.06
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,455.4
1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,445.577
1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,447.627
1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,516.767
1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,518.8
1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,439.107
1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,508.983
1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,440.673
1,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,510.21
1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,445.487
1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,447.647
1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,439.02
1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,440.41
1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,516.587
1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,508.547
1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,518.567
1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,509.803
1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,384.197
1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,383.26
1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,450.157
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,449.383
1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,383.89
1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,450.13
1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,382.98
1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,449.03
1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,381.403
1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,380.527
1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,381.213
1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,380.18
1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,446.64
1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,446.63
1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,445.667
1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,445.213
1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,426.417
1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,428.027
1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,494.597
1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,495.56
1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,419.7
1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,487.737
1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,421.113
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,488.773
1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,370.77
1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,369.68
1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,365.903
1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,365.04
1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,434.97
1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,429.643
1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,433.913
1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,428.263
1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,425.873
1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,427.797
1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,494.32
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,495.45
1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,370.557
1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,434.643
1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,369.617
1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,433.927
1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,419.397
1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,420.683
1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,365.443
1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,364.497
1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,487.583
1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,429.257
