x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,PERF
1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,488.26
1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,428.157
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,519.413
1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,521.98
1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,571.51
1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,573.757
1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,511.373
1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,562.923
1,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,513.523
1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,564.167
1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,518.96
1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,521.51
1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,511.407
1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,512.773
1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,571.473
1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,562.187
1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,573.24
1,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,564.147
1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,492.367
1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,494.34
1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,543.523
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,544.823
1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,492.36
1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,543.083
1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,493.703
1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,544.58
1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,485.59
1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,486.973
1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,485.437
1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,487.117
1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,535.707
1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,535.553
1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,537.113
1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,536.85
1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,433.223
1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,432.757
1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,482.817
1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,482.377
1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,428.373
1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,476.863
1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,427.793
1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,476.31
1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,414.997
1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,414.243
1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,408.683
1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,407.99
1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,463.31
1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,456.617
1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,462.74
1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,455.72
1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,433.213
1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,432.677
1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,482.64
1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,482.08
1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,414.67
1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,463.5
1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,413.913
1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,462.5
1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,428.02
1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,427.52
1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,408.607
1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,407.763
1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,476.9
1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,456.437
1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,476.093
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,455.513
1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,442.25
1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,514.17
1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,436.117
1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,505.857
1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,442.547
1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,435.977
1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,513.53
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,505.637
1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,381.123
1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,447.423
1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,380.84
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,447.137
1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,378.417
1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,378.283
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,443.92
1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,443.647
1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,519.587
1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,571.567
1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,511.693
1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,562.57
1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,433.223
1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,428.427
1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,482.903
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,476.997
1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,519.027
1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,571.35
1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,433.267
1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,482.59
1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,511.48
1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,428.083
1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,562.183
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,476.937
1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,444.71
1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,516.22
1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,437.92
1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,507.403
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,444.52
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,437.483
1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,515.687
1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,506.93
1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,521.7
1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,573.653
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,521.443
1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,573.46
1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,513.233
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,512.87
1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,564.093
1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,564.063
1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,380.147
1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,446.68
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,377.83
1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,442.81
1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,432.773
1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,427.66
1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,482.373
1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,476.223
1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,380.1
1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,446.25
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,432.723
1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,482.083
1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,377.503
1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,427.493
1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,442.5
1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,476.1
1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,423.077
1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,492.127
1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,416.887
1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,484.853
1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,422.647
1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,416.263
1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,491.687
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,484.29
1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,367.963
1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,432.143
1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,367.543
1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,432.03
1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,362.627
1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,362.613
1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,426.527
1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,426.443
1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,425.063
1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,493.307
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,418.19
1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,485.537
1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,367.067
1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,362.037
1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,431
1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,425.247
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,424.49
1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,492.663
1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,366.837
1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,430.697
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,0,417.633
1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,361.703
1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,485.35
1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,424.89
1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,492.623
1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,543.59
1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,485.66
1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,535.627
1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,492.267
1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,485.583
1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,543.03
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,535.697
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,494.257
1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,545.017
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,493.987
1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,544.507
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,487.09
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,486.817
1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,537.153
1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,536.95
1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,414.833
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,463.24
1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,408.84
1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,456.74
1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,414.23
1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,408.07
1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,462.627
1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,455.64
1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,414.737
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,463.363
1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,414.033
1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,462.473
1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,408.627
1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,407.757
1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,456.37
1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,455.493
1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,611.043
1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,740.21
1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,602.713
1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,730.01
1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,610.823
1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,601.59
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,739.903
1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,729.3
1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,510.01
1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,631.043
1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,509.523
1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,630.577
1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,507.247
1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,506.88
1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,627.053
1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,1,627.113
1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,721.487
1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,817.793
1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,712.743
1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,807.333
1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,580.737
1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,576.54
1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,672.373
1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,666.553
1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,721.757
1,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,817.34
1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,580.73
1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,672.137
1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,712.81
1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,576.217
1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,807.017
1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,666.25
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,585.35
1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,711.233
1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,579.177
1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,704.22
1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,584.82
1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,579.023
1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,711.293
1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,703.5
1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,687.39
1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,780.93
1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,687.093
1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,780.657
1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,680.647
1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,680.617
1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,773.67
1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,773.277
1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,496.893
1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,615.337
1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,491.52
1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,609.33
1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,561.927
1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,556.513
1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,652.467
1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,645.447
1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,496.23
1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,615.057
1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,561.96
1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,652.55
1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,491.237
1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,556.327
1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,608.997
1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,645.377
1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,615.287
1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,743.163
1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,605.273
1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,732.007
1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,614.57
1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,604.917
1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,743.123
1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,731.193
1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,508.71
1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,629.62
1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,508.423
1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,629.39
1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,506.36
1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,506.223
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,625.797
1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,625.71
1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,588.673
1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,713.673
1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,581.407
1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,705.453
1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,495.723
1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,490.473
1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,613.763
1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,607.627
1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,588.67
1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,713.39
1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,495.49
1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,613.397
1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,581.243
1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,490.043
